"INDEX","CUSTOMER NO","Account Balance","ACCBALRUNINGTOTAL11"
18506,"8033",5.2439,0.0000
18507,"8034",0.0000,0.0000
18508,"8035",0.0000,0.0000
18509,"8036",0.0000,0.0000
18510,"8037",0.0000,0.0000
18511,"8038",16.4278,0.0000
18512,"8039",4.9113,0.0000
18513,"8040",0.0000,0.0000
18514,"8041",47.6140,0.0000
18515,"8042",0.0000,0.0000
18516,"8043",156.7362,0.0000
18517,"8044",14.6200,0.0000
18518,"8045",0.0000,0.0000
18519,"8046",18.3176,0.0000
18520,"8047",0.0000,0.0000
18521,"8048",17.5000,0.0000
18522,"8049",4.4950,0.0000
18523,"8050",0.0000,0.0000
18524,"8051",0.0000,0.0000
18525,"8052",0.0000,0.0000
18526,"8053",0.0000,0.0000
18527,"8054",47.1529,0.0000
18528,"8055",10.7760,0.0000
18529,"8056",0.0000,0.0000
18530,"8057",104.5438,0.0000
18531,"8058",83.9896,0.0000
18532,"8059",0.0000,0.0000
18533,"8060",0.0000,0.0000
18534,"8061",67.3853,0.0000
18535,"8062",0.0000,0.0000
18536,"8063",72.5950,0.0000
18537,"8064",0.0000,0.0000
18538,"8065",0.0000,0.0000
18539,"8066",92.0115,0.0000
18540,"8067",0.0000,0.0000
18541,"8068",69.3922,0.0000
18542,"8069",0.0000,0.0000
18543,"8070",0.0000,0.0000
18544,"8071",0.0000,0.0000
18545,"8072",0.4000,0.0000
18546,"8073",0.0000,0.0000
18547,"8074",29.3929,0.0000
18548,"8075",0.0000,0.0000
18549,"8076",60.3280,0.0000
18550,"8077",60.3280,0.0000
18551,"8078",0.0000,0.0000
18552,"8079",0.0000,0.0000
18553,"8080",0.0000,0.0000
18554,"8081",0.0000,0.0000
18555,"8082",9.9850,0.0000
18556,"8083",0.0000,0.0000
18557,"8084",0.0000,0.0000
18558,"8085",0.0000,0.0000
18559,"8086",0.0000,0.0000
18560,"8087",0.0000,0.0000
18561,"8088",75.7880,0.0000
18562,"8089",0.0000,0.0000
18563,"8090",0.5000,0.0000
18564,"8091",0.0000,0.0000
18565,"8092",0.0000,0.0000
18566,"8093",0.0000,0.0000
18567,"8094",0.4000,0.0000
18568,"8095",0.4000,0.0000
18569,"8096",0.5000,0.0000
18570,"8097",39.3356,0.0000
18571,"8098",113.3000,0.0000
18572,"8099",0.0000,0.0000
18573,"8100",0.0000,0.0000
18574,"8101",18.4650,0.0000
18575,"8102",11.2409,0.0000
18576,"8103",198.2405,0.0000
18577,"8104",0.0000,0.0000
18578,"8105",0.4000,0.0000
18579,"8106",0.0000,0.0000
18580,"8107",25.9709,0.0000
18581,"8108",0.0000,0.0000
18582,"8109",13.5760,0.0000
18583,"8110",0.0000,0.0000
18584,"8111",66.3940,0.0000
18585,"8112",0.0000,0.0000
18586,"8113",0.0000,0.0000
18587,"8114",0.0000,0.0000
18588,"8115",0.0000,0.0000
18589,"8116",0.0000,0.0000
18590,"8117",17.5250,0.0000
18591,"8118",12.2575,0.0000
18592,"8119",34.8102,0.0000
18593,"8120",0.0000,0.0000
18594,"8121",0.0000,0.0000
18595,"8122",0.0000,0.0000
18596,"8123",14.9895,0.0000
18597,"8124",109.4998,0.0000
18598,"8125",0.0000,0.0000
18599,"8126",0.0000,0.0000
18600,"8127",0.0000,0.0000
18601,"8128",60.6810,0.0000
18602,"8129",0.0000,0.0000
18603,"8130",0.0000,0.0000
18604,"8131",0.0000,0.0000
18605,"8132",0.5000,0.0000
18606,"8133",0.0000,0.0000
18607,"8134",12.5669,0.0000
18608,"8135",0.0000,0.0000
18609,"8136",60.9039,0.0000
18610,"8137",0.0000,0.0000
18611,"8138",0.5000,0.0000
18612,"8139",83.2541,0.0000
18613,"8140",0.0000,0.0000
18614,"8141",0.0000,0.0000
18615,"8142",25.3180,0.0000
18616,"8143",0.0000,0.0000
18617,"8144",68.3830,0.0000
18618,"8145",60.8950,0.0000
18619,"8146",0.0000,0.0000
18620,"8147",0.0000,0.0000
18621,"8148",0.0000,0.0000
18622,"8149",26.4600,0.0000
18623,"8150",22.1814,0.0000
18624,"8151",0.0000,0.0000
18625,"8152",30.9320,0.0000
18626,"8153",0.0000,0.0000
18627,"8154",0.0000,0.0000
18628,"8155",0.0000,0.0000
18629,"8156",81.5070,0.0000
18630,"8157",0.0000,0.0000
18631,"8158",61.1239,0.0000
18632,"8159",0.0000,0.0000
18633,"8160",0.0000,0.0000
18634,"8161",0.0000,0.0000
18635,"8162",1.7178,0.0000
18636,"8163",0.0000,0.0000
18637,"8164",0.0000,0.0000
18638,"8165",28.5409,0.0000
18639,"8166",3.5920,0.0000
18640,"8167",0.4000,0.0000
18641,"8168",0.0000,0.0000
18642,"8169",22.1256,0.0000
18643,"8170",0.0000,0.0000
18644,"8171",0.4000,0.0000
18645,"8172",0.0000,0.0000
18646,"8173",1.5960,0.0000
18647,"8174",18.4600,0.0000
18648,"8175",-0.4000,0.0000
18649,"8176",6.7167,0.0000
18650,"8177",0.0000,0.0000
18651,"8178",34.7637,0.0000
18652,"8179",0.0000,0.0000
18653,"8180",59.1080,0.0000
18654,"8181",19.8889,0.0000
18655,"8182",0.0000,0.0000
18656,"8183",0.0000,0.0000
18657,"8184",174.8610,0.0000
18658,"8185",0.0000,0.0000
18659,"8186",74.0767,0.0000
18660,"8187",1.0880,0.0000
18661,"8188",0.8000,0.0000
18662,"8189",63.8841,0.0000
18663,"8190",0.0000,0.0000
18664,"8191",0.0000,0.0000
18665,"8192",0.0000,0.0000
18666,"8193",0.0000,0.0000
18667,"8194",47.4037,0.0000
18668,"8195",0.0000,0.0000
18669,"8196",0.0000,0.0000
18670,"8197",61.6730,0.0000
18671,"8198",7.0337,0.0000
18672,"8199",0.0000,0.0000
18673,"8200",0.0000,0.0000
18674,"8201",4.9900,0.0000
18675,"8202",0.0000,0.0000
18676,"8203",130.5739,0.0000
18677,"8204",35.3074,0.0000
18678,"8205",0.0000,0.0000
18679,"8206",0.0000,0.0000
18680,"8207",0.0000,0.0000
18681,"8208",0.0000,0.0000
18682,"8209",0.0000,0.0000
18683,"8210",17.3511,0.0000
18684,"8211",0.0000,0.0000
18685,"8212",0.0000,0.0000
18686,"8213",61.9740,0.0000
18687,"8214",0.0000,0.0000
18688,"8215",21.1840,0.0000
18689,"8216",90.8879,0.0000
18690,"8217",24.3880,0.0000
18691,"8218",0.0000,0.0000
18692,"8219",110.3943,0.0000
18693,"8220",22.7510,0.0000
18694,"8221",0.0000,0.0000
18695,"8222",14.3768,0.0000
18696,"8223",13.2933,0.0000
18697,"8224",0.5000,0.0000
18698,"8225",0.0000,0.0000
18699,"8226",3.1920,0.0000
18700,"8227",0.0000,0.0000
18701,"8228",3.1739,0.0000
18702,"8229",162.2015,0.0000
18703,"8230",0.0000,0.0000
18704,"8231",0.0000,0.0000
18705,"8232",146.7970,0.0000
18706,"8233",0.0000,0.0000
18707,"8234",0.0000,0.0000
18708,"8235",0.5000,0.0000
18709,"8236",0.0000,0.0000
18710,"8237",6.2080,0.0000
18711,"8238",0.0000,0.0000
18712,"8239",0.0000,0.0000
18713,"8240",0.4000,0.0000
18714,"8241",3.5960,0.0000
18715,"8242",0.0000,0.0000
18716,"8243",0.0000,0.0000
18717,"8244",4.8799,0.0000
18718,"8245",0.0000,0.0000
18719,"8246",0.0000,0.0000
18720,"8247",0.4000,0.0000
18721,"8248",196.8906,0.0000
18722,"8249",11.9440,0.0000
18723,"8250",0.0000,0.0000
18724,"8251",0.0000,0.0000
18725,"8252",0.0000,0.0000
18726,"8253",14.9750,0.0000
18727,"8254",0.0000,0.0000
18728,"8255",0.0000,0.0000
18729,"8256",0.0000,0.0000
18730,"8257",33.4158,0.0000
18731,"8258",0.0000,0.0000
18732,"8259",0.0000,0.0000
18733,"8260",0.0047,0.0000
18734,"8261",0.0000,0.0000
18735,"8262",0.0000,0.0000
18736,"8263",0.0000,0.0000
18737,"8264",39.9350,0.0000
18738,"8265",106.5650,0.0000
18739,"8266",0.0000,0.0000
18740,"8267",0.0000,0.0000
18741,"8268",0.0000,0.0000
18742,"8269",0.0000,0.0000
18743,"8270",117.9043,0.0000
18744,"8271",8.3880,0.0000
18745,"8272",0.0000,0.0000
18746,"8273",0.0000,0.0000
18747,"8274",156.4787,0.0000
18748,"8275",18.0000,0.0000
18749,"8276",0.0000,0.0000
18750,"8277",8.3840,0.0000
18751,"8278",24.9440,0.0000
18752,"8279",0.0000,0.0000
18753,"8280",52.4150,0.0000
18754,"8281",0.0000,0.0000
18755,"8282",22.3560,0.0000
18756,"8283",5.7475,0.0000
18757,"8284",0.0000,0.0000
18758,"8285",-2.9950,0.0000
18759,"8286",100.2960,0.0000
18760,"8287",0.0000,0.0000
18761,"8288",0.0000,0.0000
18762,"8289",54.8056,0.0000
18763,"8290",11.2408,0.0000
18764,"8291",68.6730,0.0000
18765,"8292",0.0000,0.0000
18766,"8293",23.1010,0.0000
18767,"8294",0.0000,0.0000
18768,"8295",50.0960,0.0000
18769,"8296",0.0000,0.0000
18770,"8297",13.7694,0.0000
18771,"8298",1.2000,0.0000
18772,"8299",0.0000,0.0000
18773,"8300",0.0000,0.0000
18774,"8301",2.3960,0.0000
18775,"8302",0.0000,0.0000
18776,"8303",0.0000,0.0000
18777,"8304",0.0000,0.0000
18778,"8305",0.0000,0.0000
18779,"8306",0.0000,0.0000
18780,"8307",0.0000,0.0000
18781,"8308",0.0000,0.0000
18782,"8309",0.0000,0.0000
18783,"8310",117.7890,0.0000
18784,"8311",-0.7850,0.0000
18785,"8312",0.0000,0.0000
18786,"8313",9.5800,0.0000
18787,"8314",51.0123,0.0000
18788,"8315",0.0000,0.0000
18789,"8316",21.1470,0.0000
18790,"8317",0.0000,0.0000
18791,"8318",3.7920,0.0000
18792,"8319",0.0000,0.0000
18793,"8320",0.0000,0.0000
18794,"8321",0.0000,0.0000
18795,"8322",0.0000,0.0000
18796,"8323",16.7150,0.0000
18797,"8324",2.7960,0.0000
18798,"8325",0.0000,0.0000
18799,"8326",68.9388,0.0000
18800,"8327",1.9516,0.0000
18801,"8328",0.0000,0.0000
18802,"8329",0.0000,0.0000
18803,"8330",0.0000,0.0000
18804,"8331",10.7828,0.0000
18805,"8332",109.2348,0.0000
18806,"8333",61.8680,0.0000
18807,"8334",32.4769,0.0000
18808,"8335",67.1624,0.0000
18809,"8336",0.0000,0.0000
18810,"8337",108.0248,0.0000
18811,"8338",35.1400,0.0000
18812,"8339",0.0000,0.0000
18813,"8340",0.0000,0.0000
18814,"8341",0.0000,0.0000
18815,"8342",0.0000,0.0000
18816,"8343",0.5000,0.0000
18817,"8344",0.0000,0.0000
18818,"8345",183.2682,0.0000
18819,"8346",0.0000,0.0000
18820,"8347",16.7550,0.0000
18821,"8348",37.8240,0.0000
18822,"8349",28.3760,0.0000
18823,"8350",20.5000,0.0000
18824,"8351",0.4000,0.0000
18825,"8352",0.0000,0.0000
18826,"8353",0.0000,0.0000
18827,"8354",0.0000,0.0000
18828,"8355",0.0000,0.0000
18829,"8356",131.0758,0.0000
18830,"8357",0.0000,0.0000
18831,"8358",103.4540,0.0000
18832,"8359",0.0000,0.0000
18833,"8360",17.7580,0.0000
18834,"8361",1.0000,0.0000
18835,"8362",2.7920,0.0000
18836,"8363",0.0000,0.0000
18837,"8364",2.3950,0.0000
18838,"8365",0.0000,0.0000
18839,"8366",0.0000,0.0000
18840,"8367",22.2178,0.0000
18841,"8368",15.9129,0.0000
18842,"8369",19.4618,0.0000
18843,"8370",0.0000,0.0000
18844,"8371",0.0000,0.0000
18845,"8372",0.0000,0.0000
18846,"8373",0.0000,0.0000
18847,"8374",0.0000,0.0000
18848,"8375",78.0900,0.0000
18849,"8376",5.9669,0.0000
18850,"8377",40.3240,0.0000
18851,"8378",20.9720,0.0000
18852,"8379",0.9000,0.0000
18853,"8380",0.0000,0.0000
18854,"8381",79.6291,0.0000
18855,"8382",27.6801,0.0000
18856,"8383",7.5880,0.0000
18857,"8384",1.0000,0.0000
18858,"8385",54.3850,0.0000
18859,"8386",119.9146,0.0000
18860,"8387",24.6691,0.0000
18861,"8388",0.0000,0.0000
18862,"8389",15.2116,0.0000
18863,"8390",0.0000,0.0000
18864,"8391",0.0000,0.0000
18865,"8392",0.5000,0.0000
18866,"8393",8.7113,0.0000
18867,"8394",6.7880,0.0000
18868,"8395",20.7600,0.0000
18869,"8396",17.5560,0.0000
18870,"8397",67.4260,0.0000
18871,"8398",82.9750,0.0000
18872,"8399",41.5000,0.0000
18873,"8400",17.9450,0.0000
18874,"8401",0.0000,0.0000
18875,"8402",17.2627,0.0000
18876,"8403",0.0000,0.0000
18877,"8404",23.5653,0.0000
18878,"8405",16.7600,0.0000
18879,"8406",0.0000,0.0000
18880,"8407",151.9610,0.0000
18881,"8408",0.0000,0.0000
18882,"8409",0.0000,0.0000
18883,"8410",0.0000,0.0000
18884,"8411",0.0000,0.0000
18885,"8412",71.6900,0.0000
18886,"8413",88.1147,0.0000
18887,"8414",0.0000,0.0000
18888,"8415",54.7376,0.0000
18889,"8416",0.0000,0.0000
18890,"8417",32.0513,0.0000
18891,"8418",0.0000,0.0000
18892,"8419",0.0000,0.0000
18893,"8420",13.4483,0.0000
18894,"8421",34.8869,0.0000
18895,"8422",0.7895,0.0000
18896,"8423",0.0000,0.0000
18897,"8424",0.0000,0.0000
18898,"8425",30.5023,0.0000
18899,"8426",20.3600,0.0000
18900,"8427",136.7656,0.0000
18901,"8428",34.9473,0.0000
18902,"8429",0.0000,0.0000
18903,"8430",21.9200,0.0000
18904,"8431",240.1737,0.0000
18905,"8432",0.0000,0.0000
18906,"8433",51.3885,0.0000
18907,"8434",30.6611,0.0000
18908,"8435",46.2700,0.0000
18909,"8436",35.9170,0.0000
18910,"8437",8.0870,0.0000
18911,"8438",62.7651,0.0000
18912,"8439",0.0000,0.0000
18913,"8440",0.0000,0.0000
18914,"8441",0.0000,0.0000
18915,"8442",0.0000,0.0000
18916,"8443",0.0000,0.0000
18917,"8444",30.3350,0.0000
18918,"8445",19.9730,0.0000
18919,"8446",0.0000,0.0000
18920,"8447",29.9400,0.0000
18921,"8448",4.7920,0.0000
18922,"8449",0.0000,0.0000
18923,"8450",0.5000,0.0000
18924,"8451",47.1200,0.0000
18925,"8452",21.5720,0.0000
18926,"8453",0.0000,0.0000
18927,"8454",0.0000,0.0000
18928,"8455",82.9267,0.0000
18929,"8456",0.0000,0.0000
18930,"8457",98.8250,0.0000
18931,"8458",50.5230,0.0000
18932,"8459",0.0000,0.0000
18933,"8460",107.0412,0.0000
18934,"8461",73.3979,0.0000
18935,"8462",0.0000,0.0000
18936,"8463",0.0000,0.0000
18937,"8464",23.4947,0.0000
18938,"8465",92.1000,0.0000
18939,"8466",8.5238,0.0000
18940,"8467",88.1657,0.0000
18941,"8468",0.0000,0.0000
18942,"8469",0.0000,0.0000
18943,"8470",0.0000,0.0000
18944,"8471",0.4000,0.0000
18945,"8472",0.0000,0.0000
18946,"8473",60.0751,0.0000
18947,"8474",24.8711,0.0000
18948,"8475",10.0000,0.0000
18949,"8476",17.1708,0.0000
18950,"8477",0.5000,0.0000
18951,"8478",0.0000,0.0000
18952,"8479",68.4297,0.0000
18953,"8480",0.0000,0.0000
18954,"8481",45.3659,0.0000
18955,"8482",38.7160,0.0000
18956,"8483",0.0000,0.0000
18957,"8484",14.3720,0.0000
18958,"8485",153.6935,0.0000
18959,"8486",0.0000,0.0000
18960,"8487",15.9700,0.0000
18961,"8488",103.5753,0.0000
18962,"8489",22.1520,0.0000
18963,"8490",0.0000,0.0000
18964,"8491",0.0000,0.0000
18965,"8492",1.1416,0.0000
18966,"8493",3.9960,0.0000
18967,"8494",24.3430,0.0000
18968,"8495",0.0000,0.0000
18969,"8496",0.0000,0.0000
18970,"8497",0.0000,0.0000
18971,"8498",0.0000,0.0000
18972,"8499",37.3300,0.0000
18973,"8500",393.2070,0.0000
18974,"8501",64.4363,0.0000
18975,"8502",3.9853,0.0000
18976,"8503",47.3470,0.0000
18977,"8504",12.0980,0.0000
18978,"8505",-8.2381,0.0000
18979,"8506",0.0000,0.0000
18980,"8507",310.7923,0.0000
18981,"8508",0.5000,0.0000
18982,"8509",18.1720,0.0000
18983,"8510",73.6975,0.0000
18984,"8511",26.5489,0.0000
18985,"8512",0.0000,0.0000
18986,"8513",0.0000,0.0000
18987,"8514",0.0000,0.0000
18988,"8515",150.2480,0.0000
18989,"8516",8.7840,0.0000
18990,"8517",1.0031,0.0000
18991,"8518",0.0000,0.0000
18992,"8519",0.0000,0.0000
18993,"8520",0.0000,0.0000
18994,"8521",55.9050,0.0000
18995,"8522",0.0000,0.0000
18996,"8523",4.0000,0.0000
18997,"8524",0.0000,0.0000
18998,"8525",31.0764,0.0000
18999,"8526",49.6729,0.0000
19000,"8527",67.6880,0.0000
19001,"8528",0.0000,0.0000
19002,"8529",0.0000,0.0000
19003,"8530",8.3740,0.0000
19004,"8531",5.5000,0.0000
19005,"8532",0.0000,0.0000
19006,"8533",36.3160,0.0000
19007,"8534",21.4550,0.0000
19008,"8535",1.2000,0.0000
19009,"8536",52.0528,0.0000
19010,"8537",36.3120,0.0000
19011,"8538",66.5219,0.0000
19012,"8539",11.4966,0.0000
19013,"8540",0.0000,0.0000
19014,"8541",87.3425,0.0000
19015,"8542",240.3688,0.0000
19016,"8543",2.0014,0.0000
19017,"8544",8.4729,0.0000
19018,"8545",0.0000,0.0000
19019,"8546",0.0000,0.0000
19020,"8547",0.0000,0.0000
19021,"8548",4.7920,0.0000
19022,"8549",0.0000,0.0000
19023,"8550",34.3440,0.0000
19024,"8551",65.1450,0.0000
19025,"8552",261.0580,0.0000
19026,"8553",30.5000,0.0000
19027,"8554",25.1480,0.0000
19028,"8555",0.0000,0.0000
19029,"8556",36.6594,0.0000
19030,"8557",42.6207,0.0000
19031,"8558",79.7308,0.0000
19032,"8559",14.9650,0.0000
19033,"8560",17.6019,0.0000
19034,"8561",7.0737,0.0000
19035,"8562",0.0000,0.0000
19036,"8563",0.0000,0.0000
19037,"8564",15.3750,0.0000
19038,"8565",0.5035,0.0000
19039,"8566",0.0000,0.0000
19040,"8567",0.4000,0.0000
19041,"8568",4.7931,0.0000
19042,"8569",194.5310,0.0000
19043,"8570",19.9550,0.0000
19044,"8571",0.0000,0.0000
19045,"8572",0.0000,0.0000
19046,"8573",0.0000,0.0000
19047,"8574",43.0279,0.0000
19048,"8575",31.9400,0.0000
19049,"8576",95.6500,0.0000
19050,"8577",38.1800,0.0000
19051,"8578",142.9275,0.0000
19052,"8579",0.5000,0.0000
19053,"8580",0.0000,0.0000
19054,"8581",38.4350,0.0000
19055,"8582",60.2129,0.0000
19056,"8583",40.8466,0.0000
19057,"8584",0.0000,0.0000
19058,"8585",6.9900,0.0000
19059,"8586",10.2982,0.0000
19060,"8587",37.2200,0.0000
19061,"8588",0.0000,0.0000
19062,"8589",47.7540,0.0000
19063,"8590",23.5480,0.0000
19064,"8591",2.7920,0.0000
19065,"8592",0.0000,0.0000
19066,"8593",0.0000,0.0000
19067,"8594",49.1096,0.0000
19068,"8595",1.9960,0.0000
19069,"8596",0.0000,0.0000
19070,"8597",48.8814,0.0000
19071,"8598",0.0000,0.0000
19072,"8599",0.0000,0.0000
19073,"8600",0.0000,0.0000
19074,"8601",0.0000,0.0000
19075,"8602",0.5000,0.0000
19076,"8603",20.4650,0.0000
19077,"8604",134.6428,0.0000
19078,"8605",0.0000,0.0000
19079,"8606",2.4950,0.0000
19080,"8607",2.0000,0.0000
19081,"8608",4.3920,0.0000
19082,"8609",22.8219,0.0000
19083,"8610",12.1939,0.0000
19084,"8611",32.9400,0.0000
19085,"8612",0.0000,0.0000
19086,"8613",1.5000,0.0000
19087,"8614",0.0000,0.0000
19088,"8615",0.5000,0.0000
19089,"8616",54.2260,0.0000
19090,"8617",62.8910,0.0000
19091,"8618",0.0000,0.0000
19092,"8619",0.0000,0.0000
19093,"8620",68.7456,0.0000
19094,"8621",0.5000,0.0000
19095,"8622",0.0000,0.0000
19096,"8623",0.0000,0.0000
19097,"8624",24.9900,0.0000
19098,"8625",0.0000,0.0000
19099,"8626",0.5000,0.0000
19100,"8627",0.0000,0.0000
19101,"8628",0.0000,0.0000
19102,"8629",11.2700,0.0000
19103,"8630",31.3640,0.0000
19104,"8631",17.5289,0.0000
19105,"8632",0.0000,0.0000
19106,"8633",0.0000,0.0000
19107,"8634",2.7105,0.0000
19108,"8635",0.0000,0.0000
19109,"8636",0.0000,0.0000
19110,"8637",0.0000,0.0000
19111,"8638",0.0000,0.0000
19112,"8639",9.4720,0.0000
19113,"8640",23.9700,0.0000
19114,"8641",0.9184,0.0000
19115,"8642",13.9880,0.0000
19116,"8643",27.9500,0.0000
19117,"8644",0.0000,0.0000
19118,"8645",111.3570,0.0000
19119,"8646",0.5000,0.0000
19120,"8647",1.3222,0.0000
19121,"8648",126.2500,0.0000
19122,"8649",0.0000,0.0000
19123,"8650",34.7920,0.0000
19124,"8651",22.3450,0.0000
19125,"8652",110.4049,0.0000
19126,"8653",9.6915,0.0000
19127,"8654",22.7360,0.0000
19128,"8655",7.9840,0.0000
19129,"8656",1.9960,0.0000
19130,"8657",0.0000,0.0000
19131,"8658",8.6948,0.0000
19132,"8659",0.4000,0.0000
19133,"8660",0.5000,0.0000
19134,"8661",16.6468,0.0000
19135,"8662",28.7450,0.0000
19136,"8663",0.0000,0.0000
19137,"8664",5.4900,0.0000
19138,"8665",0.0000,0.0000
19139,"8666",34.2106,0.0000
19140,"8667",35.1700,0.0000
19141,"8668",8.3800,0.0000
19142,"8669",25.1713,0.0000
19143,"8670",0.0000,0.0000
19144,"8671",0.0000,0.0000
19145,"8672",0.0000,0.0000
19146,"8673",0.0000,0.0000
19147,"8674",3.1920,0.0000
19148,"8675",0.0000,0.0000
19149,"8676",0.0000,0.0000
19150,"8677",4.9900,0.0000
19151,"8678",103.1709,0.0000
19152,"8679",27.4450,0.0000
19153,"8680",3.9840,0.0000
19154,"8681",3.1960,0.0000
19155,"8682",24.7520,0.0000
19156,"8683",0.0000,0.0000
19157,"8684",0.4000,0.0000
19158,"8685",0.0000,0.0000
19159,"8686",0.0000,0.0000
19160,"8687",36.9450,0.0000
19161,"8688",40.4050,0.0000
19162,"8689",56.5276,0.0000
19163,"8690",0.0000,0.0000
19164,"8691",0.0000,0.0000
19165,"8692",36.4450,0.0000
19166,"8693",80.8813,0.0000
19167,"8694",40.9100,0.0000
19168,"8695",29.1480,0.0000
19169,"8696",12.6548,0.0000
19170,"8697",21.9760,0.0000
19171,"8698",22.7600,0.0000
19172,"8699",70.8750,0.0000
19173,"8700",77.1176,0.0000
19174,"8701",0.0000,0.0000
19175,"8702",35.9150,0.0000
19176,"8703",45.2687,0.0000
19177,"8704",36.9750,0.0000
19178,"8705",0.0000,0.0000
19179,"8706",0.0000,0.0000
19180,"8707",76.3400,0.0000
19181,"8708",0.2236,0.0000
19182,"8709",43.5680,0.0000
19183,"8710",148.3052,0.0000
19184,"8711",0.0000,0.0000
19185,"8712",64.8895,0.0000
19186,"8713",10.5510,0.0000
19187,"8714",17.1640,0.0000
19188,"8715",0.0000,0.0000
19189,"8716",0.0000,0.0000
19190,"8717",36.0428,0.0000
19191,"8718",13.9850,0.0000
19192,"8719",11.9750,0.0000
19193,"8720",108.3800,0.0000
19194,"8721",0.0000,0.0000
19195,"8722",0.0000,0.0000
19196,"8723",9.2110,0.0000
19197,"8724",-20.0000,0.0000
19198,"8725",0.0000,0.0000
19199,"8726",0.0000,0.0000
19200,"8727",0.0000,0.0000
19201,"8728",0.0000,0.0000
19202,"8729",22.3840,0.0000
19203,"8730",24.3240,0.0000
19204,"8731",0.0000,0.0000
19205,"8732",28.4450,0.0000
19206,"8733",5.9700,0.0000
19207,"8734",20.9550,0.0000
19208,"8735",53.1282,0.0000
19209,"8736",0.0000,0.0000
19210,"8737",0.0000,0.0000
19211,"8738",0.0000,0.0000
19212,"8739",117.0495,0.0000
19213,"8740",35.4950,0.0000
19214,"8741",42.3709,0.0000
19215,"8742",0.0000,0.0000
19216,"8743",53.0571,0.0000
19217,"8744",0.0000,0.0000
19218,"8745",33.9800,0.0000
19219,"8746",76.9150,0.0000
19220,"8747",0.0000,0.0000
19221,"8748",0.0000,0.0000
19222,"8749",44.7085,0.0000
19223,"8750",25.1600,0.0000
19224,"8751",55.3320,0.0000
19225,"8752",0.0000,0.0000
19226,"8753",63.9419,0.0000
19227,"8754",0.0000,0.0000
19228,"8755",4.3960,0.0000
19229,"8756",0.0000,0.0000
19230,"8757",16.3720,0.0000
19231,"8758",0.0000,0.0000
19232,"8759",7.2092,0.0000
19233,"8760",4.9900,0.0000
19234,"8761",3.9900,0.0000
19235,"8762",0.0000,0.0000
19236,"8763",2.2159,0.0000
19237,"8764",2.3960,0.0000
19238,"8765",3.0678,0.0000
19239,"8766",46.1800,0.0000
19240,"8767",53.0920,0.0000
19241,"8768",25.9598,0.0000
19242,"8769",19.6063,0.0000
19243,"8770",126.4392,0.0000
19244,"8771",0.0000,0.0000
19245,"8772",128.7250,0.0000
19246,"8773",48.6470,0.0000
19247,"8774",108.6516,0.0000
19248,"8775",0.0000,0.0000
19249,"8776",63.4100,0.0000
19250,"8777",17.8103,0.0000
19251,"8778",6.9950,0.0000
19252,"8779",17.5800,0.0000
19253,"8780",51.5609,0.0000
19254,"8781",52.0828,0.0000
19255,"8782",18.8003,0.0000
19256,"8783",26.1520,0.0000
19257,"8784",22.0068,0.0000
19258,"8785",82.3250,0.0000
19259,"8786",0.0000,0.0000
19260,"8787",137.2359,0.0000
19261,"8788",9.7383,0.0000
19262,"8789",0.0000,0.0000
19263,"8790",29.7695,0.0000
19264,"8791",0.4000,0.0000
19265,"8792",21.7948,0.0000
19266,"8793",58.8950,0.0000
19267,"8794",14.7680,0.0000
19268,"8795",40.6508,0.0000
19269,"8796",34.6650,0.0000
19270,"8797",1.0000,0.0000
19271,"8798",0.0000,0.0000
19272,"8799",0.0000,0.0000
19273,"8800",22.7325,0.0000
19274,"8801",19.1800,0.0000
19275,"8802",8.6600,0.0000
19276,"8803",0.0000,0.0000
19277,"8804",12.4950,0.0000
19278,"8805",0.0000,0.0000
19279,"8806",0.0000,0.0000
19280,"8807",5.3597,0.0000
19281,"8808",7.0192,0.0000
19282,"8809",36.3358,0.0000
19283,"8810",0.8000,0.0000
19284,"8811",26.1818,0.0000
19285,"8812",0.0000,0.0000
19286,"8813",0.0000,0.0000
19287,"8814",3.0945,0.0000
19288,"8815",28.4759,0.0000
19289,"8816",63.4760,0.0000
19290,"8817",0.0000,0.0000
19291,"8818",1.7920,0.0000
19292,"8819",141.3774,0.0000
19293,"8820",98.6300,0.0000
19294,"8821",50.4158,0.0000
19295,"8822",0.6299,0.0000
19296,"8823",17.6029,0.0000
19297,"8824",23.3550,0.0000
19298,"8825",28.2413,0.0000
19299,"8826",0.0000,0.0000
19300,"8827",11.4800,0.0000
19301,"8828",20.7480,0.0000
19302,"8829",22.4650,0.0000
19303,"8830",0.0000,0.0000
19304,"8831",11.5760,0.0000
19305,"8832",35.2163,0.0000
19306,"8833",66.8900,0.0000
19307,"8834",14.9750,0.0000
19308,"8835",0.0000,0.0000
19309,"8836",17.5848,0.0000
19310,"8837",0.0000,0.0000
19311,"8838",117.9950,0.0000
19312,"8839",16.4950,0.0000
19313,"8840",0.0000,0.0000
19314,"8841",11.9720,0.0000
19315,"8842",0.5000,0.0000
19316,"8843",47.1612,0.0000
19317,"8844",20.7468,0.0000
19318,"8845",73.0505,0.0000
19319,"8846",45.4150,0.0000
19320,"8847",0.4000,0.0000
19321,"8848",2.3960,0.0000
19322,"8849",2.3454,0.0000
19323,"8850",0.0000,0.0000
19324,"8851",47.9160,0.0000
19325,"8852",7.2620,0.0000
